25584,186.75,351.91,509.08,666.25,823.41
27000,172.35,324.77,469.78,626.95,784.12
29000,152.02,286.44,414.28,571.45,728.62
31000,131.68,248.11,358.78,515.95,673.12
33000,111.35,209.77,303.28,460.45,617.62
35000,91.02,171.44,247.78,404.95,562.12
37000,70.68,133.11,192.28,349.45,506.62
39000,50.35,94.77,136.78,293.95,451.12
41000,30.02,56.44,81.28,238.45,395.62
43000,9.68,18.11,25.78,182.95,340.12
45000,0,0,0,127.45,284.62
47000,0,0,0,71.95,229.12
49000,0,0,0,16.45,173.62
51000,0,0,0,0,118.12
53000,0,0,0,0,62.62
55000,0,0,0,0,7.12
57000,0,0,0,0,0

